IPK,Jumlah_Absensi,Waktu_Belajar_Jam,Lulus
3.8,3,10,1
2.5,8,5,0
3.4,4,7,1
2.1,12,2,0
3.9,2,12,1
2.8,6,4,0
3.2,5,8,1
2.7,7,3,0
3.6,4,9,1
2.3,9,4,0
3.7,3,11,1
2.6,10,3,0
3.5,2,10,1
2.2,11,2,0
3.3,5,8,1
2.9,7,4,0
3.1,4,9,1
2.4,9,3,0
3.0,6,7,1
2.0,12,1,0
3.85,2,11,1
2.55,8,4,0
3.45,3,9,1
2.15,11,2,0
3.95,1,13,1
2.75,7,3,0
3.25,4,8,1
2.65,9,2,0
3.65,3,10,1
2.35,10,3,0
3.15,5,7,1
2.85,6,4,0
3.05,4,9,1
2.45,10,2,0
3.55,2,11,1
2.25,11,1,0
3.75,3,12,1
2.95,7,3,0
3.10,5,8,1
2.10,12,2,0
3.40,4,9,1
2.60,9,3,0
3.30,3,10,1
2.30,10,2,0
3.20,5,7,1
2.80,6,4,0
3.00,4,8,1
2.00,12,1,0
3.50,2,12,1
2.50,9,3,0
